{'loss': 0.7396, 'grad_norm': 0.8109767436981201, 'learning_rate': 9.524485450674238e-05, 'epoch': 2.09}
{'loss': 0.7111, 'grad_norm': 0.8427298069000244, 'learning_rate': 9.517388218594748e-05, 'epoch': 2.1}
{'loss': 0.6849, 'grad_norm': 0.8257899284362793, 'learning_rate': 9.510290986515259e-05, 'epoch': 2.1}
{'loss': 0.6701, 'grad_norm': 0.8619416356086731, 'learning_rate': 9.50319375443577e-05, 'epoch': 2.1}
{'loss': 0.7793, 'grad_norm': 0.9152725338935852, 'learning_rate': 9.496096522356282e-05, 'epoch': 2.1}
{'loss': 0.7291, 'grad_norm': 0.9197123050689697, 'learning_rate': 9.488999290276792e-05, 'epoch': 2.1}
{'loss': 0.733, 'grad_norm': 0.8989003896713257, 'learning_rate': 9.481902058197304e-05, 'epoch': 2.1}
{'loss': 0.7366, 'grad_norm': 0.8624677062034607, 'learning_rate': 9.474804826117814e-05, 'epoch': 2.1}
{'loss': 0.7399, 'grad_norm': 0.8718342185020447, 'learning_rate': 9.467707594038326e-05, 'epoch': 2.11}
{'loss': 0.7323, 'grad_norm': 0.868829071521759, 'learning_rate': 9.460610361958836e-05, 'epoch': 2.11}
{'loss': 0.712, 'grad_norm': 0.8415536284446716, 'learning_rate': 9.453513129879348e-05, 'epoch': 2.11}
{'loss': 0.7202, 'grad_norm': 0.8465087413787842, 'learning_rate': 9.446415897799858e-05, 'epoch': 2.11}
{'loss': 0.7269, 'grad_norm': 0.8721869587898254, 'learning_rate': 9.43931866572037e-05, 'epoch': 2.11}
{'loss': 0.7442, 'grad_norm': 0.8698458671569824, 'learning_rate': 9.43222143364088e-05, 'epoch': 2.11}
{'loss': 0.7525, 'grad_norm': 0.8857313394546509, 'learning_rate': 9.425124201561392e-05, 'epoch': 2.11}
{'loss': 0.7618, 'grad_norm': 0.8833426833152771, 'learning_rate': 9.418026969481902e-05, 'epoch': 2.12}
{'loss': 0.7094, 'grad_norm': 0.8640385866165161, 'learning_rate': 9.410929737402413e-05, 'epoch': 2.12}
{'loss': 0.7406, 'grad_norm': 0.8465377688407898, 'learning_rate': 9.403832505322924e-05, 'epoch': 2.12}
{'loss': 0.7149, 'grad_norm': 0.8516689538955688, 'learning_rate': 9.396735273243436e-05, 'epoch': 2.12}
{'loss': 0.6586, 'grad_norm': 0.8319384455680847, 'learning_rate': 9.389638041163946e-05, 'epoch': 2.12}
{'loss': 0.6629, 'grad_norm': 0.8527852892875671, 'learning_rate': 9.382540809084458e-05, 'epoch': 2.12}
{'loss': 0.704, 'grad_norm': 0.8378131985664368, 'learning_rate': 9.375443577004968e-05, 'epoch': 2.12}
{'loss': 0.6833, 'grad_norm': 0.8492695689201355, 'learning_rate': 9.36834634492548e-05, 'epoch': 2.13}
{'loss': 0.6794, 'grad_norm': 0.8611241579055786, 'learning_rate': 9.36124911284599e-05, 'epoch': 2.13}
{'loss': 0.7751, 'grad_norm': 0.914234459400177, 'learning_rate': 9.354151880766502e-05, 'epoch': 2.13}
{'loss': 0.7603, 'grad_norm': 0.8970404863357544, 'learning_rate': 9.347054648687013e-05, 'epoch': 2.13}
{'loss': 0.7352, 'grad_norm': 0.8614270687103271, 'learning_rate': 9.339957416607523e-05, 'epoch': 2.13}
{'loss': 0.7116, 'grad_norm': 0.8698607683181763, 'learning_rate': 9.332860184528034e-05, 'epoch': 2.13}
{'loss': 0.695, 'grad_norm': 0.8466779589653015, 'learning_rate': 9.325762952448546e-05, 'epoch': 2.13}
{'loss': 0.7525, 'grad_norm': 0.8445769548416138, 'learning_rate': 9.318665720369057e-05, 'epoch': 2.13}
{'loss': 0.7352, 'grad_norm': 0.8695936799049377, 'learning_rate': 9.311568488289567e-05, 'epoch': 2.14}
{'loss': 0.713, 'grad_norm': 0.8878143429756165, 'learning_rate': 9.30447125621008e-05, 'epoch': 2.14}
{'loss': 0.7132, 'grad_norm': 0.8836119174957275, 'learning_rate': 9.29737402413059e-05, 'epoch': 2.14}
{'loss': 0.6765, 'grad_norm': 0.8474823236465454, 'learning_rate': 9.2902767920511e-05, 'epoch': 2.14}
{'loss': 0.7044, 'grad_norm': 0.8740355968475342, 'learning_rate': 9.283179559971612e-05, 'epoch': 2.14}
{'loss': 0.7338, 'grad_norm': 0.8775798082351685, 'learning_rate': 9.276082327892123e-05, 'epoch': 2.14}
{'loss': 0.723, 'grad_norm': 0.8951154351234436, 'learning_rate': 9.268985095812633e-05, 'epoch': 2.14}
{'loss': 0.7056, 'grad_norm': 0.891923189163208, 'learning_rate': 9.261887863733144e-05, 'epoch': 2.15}
{'loss': 0.6884, 'grad_norm': 0.8443423509597778, 'learning_rate': 9.254790631653656e-05, 'epoch': 2.15}
{'loss': 0.6926, 'grad_norm': 0.8721277713775635, 'learning_rate': 9.247693399574167e-05, 'epoch': 2.15}
{'loss': 0.7471, 'grad_norm': 0.9046376943588257, 'learning_rate': 9.240596167494677e-05, 'epoch': 2.15}
{'loss': 0.726, 'grad_norm': 0.8587860465049744, 'learning_rate': 9.23349893541519e-05, 'epoch': 2.15}
{'loss': 0.7576, 'grad_norm': 0.8803458213806152, 'learning_rate': 9.2264017033357e-05, 'epoch': 2.15}
{'loss': 0.6852, 'grad_norm': 0.8257414102554321, 'learning_rate': 9.21930447125621e-05, 'epoch': 2.15}
{'loss': 0.7674, 'grad_norm': 0.8487634658813477, 'learning_rate': 9.21220723917672e-05, 'epoch': 2.16}
{'loss': 0.6811, 'grad_norm': 0.8407074213027954, 'learning_rate': 9.205110007097233e-05, 'epoch': 2.16}
{'loss': 0.7953, 'grad_norm': 0.8839500546455383, 'learning_rate': 9.198012775017743e-05, 'epoch': 2.16}
{'loss': 0.7141, 'grad_norm': 0.875453531742096, 'learning_rate': 9.190915542938254e-05, 'epoch': 2.16}
{'loss': 0.6424, 'grad_norm': 0.8481379747390747, 'learning_rate': 9.183818310858766e-05, 'epoch': 2.16}
{'loss': 0.6961, 'grad_norm': 0.8793319463729858, 'learning_rate': 9.176721078779277e-05, 'epoch': 2.16}
{'loss': 0.7493, 'grad_norm': 0.8625543117523193, 'learning_rate': 9.169623846699787e-05, 'epoch': 2.16}
{'loss': 0.7261, 'grad_norm': 0.8540360927581787, 'learning_rate': 9.162526614620298e-05, 'epoch': 2.17}
{'loss': 0.7124, 'grad_norm': 0.8655250072479248, 'learning_rate': 9.15542938254081e-05, 'epoch': 2.17}
{'loss': 0.7118, 'grad_norm': 0.8972883224487305, 'learning_rate': 9.14833215046132e-05, 'epoch': 2.17}
{'loss': 0.7169, 'grad_norm': 0.8736087679862976, 'learning_rate': 9.141234918381832e-05, 'epoch': 2.17}
{'loss': 0.7213, 'grad_norm': 0.8996816873550415, 'learning_rate': 9.134137686302342e-05, 'epoch': 2.17}
{'loss': 0.7168, 'grad_norm': 0.8447397351264954, 'learning_rate': 9.127040454222854e-05, 'epoch': 2.17}
{'loss': 0.71, 'grad_norm': 0.837806224822998, 'learning_rate': 9.119943222143364e-05, 'epoch': 2.17}
{'loss': 0.6721, 'grad_norm': 0.8344355821609497, 'learning_rate': 9.112845990063876e-05, 'epoch': 2.18}
{'loss': 0.6764, 'grad_norm': 0.8420239090919495, 'learning_rate': 9.105748757984387e-05, 'epoch': 2.18}
{'loss': 0.709, 'grad_norm': 0.8825182914733887, 'learning_rate': 9.098651525904898e-05, 'epoch': 2.18}
{'loss': 0.7687, 'grad_norm': 0.9009390473365784, 'learning_rate': 9.091554293825408e-05, 'epoch': 2.18}
{'loss': 0.7118, 'grad_norm': 0.854705810546875, 'learning_rate': 9.08445706174592e-05, 'epoch': 2.18}
{'loss': 0.716, 'grad_norm': 0.9011061191558838, 'learning_rate': 9.07735982966643e-05, 'epoch': 2.18}
{'loss': 0.7841, 'grad_norm': 0.8979266285896301, 'learning_rate': 9.070262597586942e-05, 'epoch': 2.18}
{'loss': 0.7402, 'grad_norm': 0.9013125896453857, 'learning_rate': 9.063165365507452e-05, 'epoch': 2.19}
{'loss': 0.7384, 'grad_norm': 0.8848702907562256, 'learning_rate': 9.056068133427964e-05, 'epoch': 2.19}
{'loss': 0.8391, 'grad_norm': 0.9167879819869995, 'learning_rate': 9.048970901348474e-05, 'epoch': 2.19}
{'loss': 0.7492, 'grad_norm': 0.8656322360038757, 'learning_rate': 9.041873669268986e-05, 'epoch': 2.19}
{'loss': 0.7487, 'grad_norm': 0.842842698097229, 'learning_rate': 9.034776437189496e-05, 'epoch': 2.19}
{'loss': 0.761, 'grad_norm': 0.8449062705039978, 'learning_rate': 9.027679205110008e-05, 'epoch': 2.19}
{'loss': 0.6761, 'grad_norm': 0.8444206118583679, 'learning_rate': 9.020581973030518e-05, 'epoch': 2.19}
{'loss': 0.693, 'grad_norm': 0.8564352989196777, 'learning_rate': 9.01348474095103e-05, 'epoch': 2.2}
{'loss': 0.7221, 'grad_norm': 0.8907448053359985, 'learning_rate': 9.006387508871541e-05, 'epoch': 2.2}
{'loss': 0.7229, 'grad_norm': 0.8845468163490295, 'learning_rate': 8.999290276792052e-05, 'epoch': 2.2}
{'loss': 0.6997, 'grad_norm': 0.8686636090278625, 'learning_rate': 8.992193044712562e-05, 'epoch': 2.2}
{'loss': 0.7125, 'grad_norm': 0.9412215948104858, 'learning_rate': 8.985095812633073e-05, 'epoch': 2.2}
{'loss': 0.7206, 'grad_norm': 0.8855116963386536, 'learning_rate': 8.977998580553584e-05, 'epoch': 2.2}
{'loss': 0.6728, 'grad_norm': 0.8830530643463135, 'learning_rate': 8.970901348474096e-05, 'epoch': 2.2}
{'loss': 0.6458, 'grad_norm': 0.892914891242981, 'learning_rate': 8.963804116394606e-05, 'epoch': 2.21}
{'loss': 0.7155, 'grad_norm': 0.8819034099578857, 'learning_rate': 8.956706884315118e-05, 'epoch': 2.21}
{'loss': 0.7252, 'grad_norm': 0.8601769208908081, 'learning_rate': 8.949609652235628e-05, 'epoch': 2.21}
{'loss': 0.7115, 'grad_norm': 0.8619159460067749, 'learning_rate': 8.94251242015614e-05, 'epoch': 2.21}
{'loss': 0.7112, 'grad_norm': 0.8631980419158936, 'learning_rate': 8.935415188076651e-05, 'epoch': 2.21}
{'loss': 0.7384, 'grad_norm': 0.888449490070343, 'learning_rate': 8.928317955997162e-05, 'epoch': 2.21}
{'loss': 0.6962, 'grad_norm': 0.8786005973815918, 'learning_rate': 8.921220723917673e-05, 'epoch': 2.21}
{'loss': 0.7471, 'grad_norm': 0.891455352306366, 'learning_rate': 8.914123491838183e-05, 'epoch': 2.22}
{'loss': 0.7321, 'grad_norm': 0.8893013596534729, 'learning_rate': 8.907026259758694e-05, 'epoch': 2.22}
{'loss': 0.712, 'grad_norm': 0.8937901854515076, 'learning_rate': 8.899929027679206e-05, 'epoch': 2.22}
{'loss': 0.742, 'grad_norm': 0.9010066986083984, 'learning_rate': 8.892831795599717e-05, 'epoch': 2.22}
{'loss': 0.6838, 'grad_norm': 0.8523016571998596, 'learning_rate': 8.885734563520227e-05, 'epoch': 2.22}
{'loss': 0.7036, 'grad_norm': 0.8775461912155151, 'learning_rate': 8.87863733144074e-05, 'epoch': 2.22}
{'loss': 0.6835, 'grad_norm': 0.8605543375015259, 'learning_rate': 8.87154009936125e-05, 'epoch': 2.22}
{'loss': 0.747, 'grad_norm': 0.8719514012336731, 'learning_rate': 8.864442867281761e-05, 'epoch': 2.23}
{'loss': 0.6874, 'grad_norm': 0.8636995553970337, 'learning_rate': 8.85734563520227e-05, 'epoch': 2.23}
{'loss': 0.7234, 'grad_norm': 0.856977641582489, 'learning_rate': 8.850248403122783e-05, 'epoch': 2.23}
{'loss': 0.6992, 'grad_norm': 0.8813896775245667, 'learning_rate': 8.843151171043293e-05, 'epoch': 2.23}
{'loss': 0.7058, 'grad_norm': 0.8693534135818481, 'learning_rate': 8.836053938963804e-05, 'epoch': 2.23}
{'loss': 0.7247, 'grad_norm': 0.8914763331413269, 'learning_rate': 8.828956706884316e-05, 'epoch': 2.23}
{'loss': 0.7046, 'grad_norm': 0.8628402948379517, 'learning_rate': 8.821859474804827e-05, 'epoch': 2.23}
{'loss': 0.7106, 'grad_norm': 0.8618187308311462, 'learning_rate': 8.814762242725337e-05, 'epoch': 2.24}
{'loss': 0.674, 'grad_norm': 0.8622534871101379, 'learning_rate': 8.807665010645848e-05, 'epoch': 2.24}
{'loss': 0.6985, 'grad_norm': 0.8331353068351746, 'learning_rate': 8.80056777856636e-05, 'epoch': 2.24}
{'loss': 0.7563, 'grad_norm': 0.8842141032218933, 'learning_rate': 8.793470546486871e-05, 'epoch': 2.24}
{'loss': 0.6946, 'grad_norm': 0.8404679894447327, 'learning_rate': 8.78637331440738e-05, 'epoch': 2.24}
{'loss': 0.6439, 'grad_norm': 0.8643913269042969, 'learning_rate': 8.779276082327893e-05, 'epoch': 2.24}
{'loss': 0.6621, 'grad_norm': 0.8534083366394043, 'learning_rate': 8.772178850248403e-05, 'epoch': 2.24}
{'loss': 0.7496, 'grad_norm': 0.9061523079872131, 'learning_rate': 8.765081618168914e-05, 'epoch': 2.25}
{'loss': 0.7319, 'grad_norm': 0.881190299987793, 'learning_rate': 8.757984386089424e-05, 'epoch': 2.25}
{'loss': 0.7292, 'grad_norm': 0.8903520107269287, 'learning_rate': 8.750887154009937e-05, 'epoch': 2.25}
{'loss': 0.7834, 'grad_norm': 0.8949286341667175, 'learning_rate': 8.743789921930447e-05, 'epoch': 2.25}
{'loss': 0.7096, 'grad_norm': 0.8609988689422607, 'learning_rate': 8.736692689850958e-05, 'epoch': 2.25}
{'loss': 0.7309, 'grad_norm': 0.8585081100463867, 'learning_rate': 8.72959545777147e-05, 'epoch': 2.25}
{'loss': 0.7206, 'grad_norm': 0.8561607599258423, 'learning_rate': 8.722498225691981e-05, 'epoch': 2.25}
{'loss': 0.7539, 'grad_norm': 0.8617041707038879, 'learning_rate': 8.715400993612492e-05, 'epoch': 2.26}
{'loss': 0.6923, 'grad_norm': 0.8783171772956848, 'learning_rate': 8.708303761533002e-05, 'epoch': 2.26}
{'loss': 0.7053, 'grad_norm': 0.8528505563735962, 'learning_rate': 8.701206529453513e-05, 'epoch': 2.26}
{'loss': 0.7004, 'grad_norm': 0.8965705633163452, 'learning_rate': 8.694109297374024e-05, 'epoch': 2.26}
{'loss': 0.7189, 'grad_norm': 0.8787754774093628, 'learning_rate': 8.687012065294536e-05, 'epoch': 2.26}
{'loss': 0.6916, 'grad_norm': 0.9146087169647217, 'learning_rate': 8.679914833215047e-05, 'epoch': 2.26}
{'loss': 0.7567, 'grad_norm': 0.931847870349884, 'learning_rate': 8.672817601135558e-05, 'epoch': 2.26}
{'loss': 0.755, 'grad_norm': 0.9045712351799011, 'learning_rate': 8.665720369056068e-05, 'epoch': 2.27}
{'loss': 0.7277, 'grad_norm': 0.8855098485946655, 'learning_rate': 8.65862313697658e-05, 'epoch': 2.27}
{'loss': 0.7153, 'grad_norm': 0.8935732245445251, 'learning_rate': 8.651525904897091e-05, 'epoch': 2.27}
{'loss': 0.735, 'grad_norm': 0.9022087454795837, 'learning_rate': 8.644428672817602e-05, 'epoch': 2.27}
{'loss': 0.7232, 'grad_norm': 0.8693438172340393, 'learning_rate': 8.637331440738112e-05, 'epoch': 2.27}
{'loss': 0.7183, 'grad_norm': 0.85861736536026, 'learning_rate': 8.630234208658625e-05, 'epoch': 2.27}
{'loss': 0.7973, 'grad_norm': 0.8743335604667664, 'learning_rate': 8.623136976579135e-05, 'epoch': 2.27}
{'loss': 0.7171, 'grad_norm': 0.8646829128265381, 'learning_rate': 8.616039744499646e-05, 'epoch': 2.28}
{'loss': 0.7389, 'grad_norm': 0.8387510180473328, 'learning_rate': 8.608942512420156e-05, 'epoch': 2.28}
{'loss': 0.7036, 'grad_norm': 0.8693937063217163, 'learning_rate': 8.601845280340668e-05, 'epoch': 2.28}
{'loss': 0.7298, 'grad_norm': 0.8225006461143494, 'learning_rate': 8.594748048261178e-05, 'epoch': 2.28}
{'loss': 0.7549, 'grad_norm': 0.9259347319602966, 'learning_rate': 8.58765081618169e-05, 'epoch': 2.28}
{'loss': 0.7127, 'grad_norm': 0.9134079813957214, 'learning_rate': 8.5805535841022e-05, 'epoch': 2.28}
{'loss': 0.7162, 'grad_norm': 0.9061034917831421, 'learning_rate': 8.573456352022712e-05, 'epoch': 2.28}
{'loss': 0.7308, 'grad_norm': 0.9124405384063721, 'learning_rate': 8.566359119943222e-05, 'epoch': 2.29}
{'loss': 0.7131, 'grad_norm': 0.8995393514633179, 'learning_rate': 8.559261887863733e-05, 'epoch': 2.29}
{'loss': 0.7235, 'grad_norm': 0.9184269905090332, 'learning_rate': 8.552164655784245e-05, 'epoch': 2.29}
{'loss': 0.6814, 'grad_norm': 0.8481336832046509, 'learning_rate': 8.545067423704756e-05, 'epoch': 2.29}
{'loss': 0.6856, 'grad_norm': 0.9017961025238037, 'learning_rate': 8.537970191625266e-05, 'epoch': 2.29}
{'loss': 0.7255, 'grad_norm': 0.8780509829521179, 'learning_rate': 8.530872959545777e-05, 'epoch': 2.29}
{'loss': 0.7343, 'grad_norm': 0.8859030604362488, 'learning_rate': 8.523775727466288e-05, 'epoch': 2.29}
{'loss': 0.7088, 'grad_norm': 0.8603264689445496, 'learning_rate': 8.5166784953868e-05, 'epoch': 2.3}
{'loss': 0.7264, 'grad_norm': 0.8859502077102661, 'learning_rate': 8.509581263307311e-05, 'epoch': 2.3}
{'loss': 0.6724, 'grad_norm': 0.8135156631469727, 'learning_rate': 8.502484031227822e-05, 'epoch': 2.3}
{'loss': 0.6948, 'grad_norm': 0.8489874005317688, 'learning_rate': 8.495386799148333e-05, 'epoch': 2.3}
{'loss': 0.742, 'grad_norm': 0.8707240223884583, 'learning_rate': 8.488289567068843e-05, 'epoch': 2.3}
{'loss': 0.6816, 'grad_norm': 0.8624871373176575, 'learning_rate': 8.481192334989355e-05, 'epoch': 2.3}
{'loss': 0.7385, 'grad_norm': 0.8828703165054321, 'learning_rate': 8.474095102909866e-05, 'epoch': 2.3}
{'loss': 0.7126, 'grad_norm': 0.8730260133743286, 'learning_rate': 8.466997870830377e-05, 'epoch': 2.3}
{'loss': 0.7272, 'grad_norm': 0.8839560747146606, 'learning_rate': 8.459900638750887e-05, 'epoch': 2.31}
{'loss': 0.6953, 'grad_norm': 0.8795418739318848, 'learning_rate': 8.4528034066714e-05, 'epoch': 2.31}
{'loss': 0.7241, 'grad_norm': 0.8948290348052979, 'learning_rate': 8.44570617459191e-05, 'epoch': 2.31}
{'loss': 0.6998, 'grad_norm': 0.8926292061805725, 'learning_rate': 8.438608942512421e-05, 'epoch': 2.31}
{'loss': 0.7715, 'grad_norm': 0.9082595705986023, 'learning_rate': 8.431511710432931e-05, 'epoch': 2.31}
{'loss': 0.7412, 'grad_norm': 0.9164185523986816, 'learning_rate': 8.424414478353443e-05, 'epoch': 2.31}
{'loss': 0.7327, 'grad_norm': 0.8599331378936768, 'learning_rate': 8.417317246273953e-05, 'epoch': 2.31}
{'loss': 0.7073, 'grad_norm': 0.8912233114242554, 'learning_rate': 8.410220014194465e-05, 'epoch': 2.32}
{'loss': 0.6973, 'grad_norm': 0.878819465637207, 'learning_rate': 8.403122782114976e-05, 'epoch': 2.32}
{'loss': 0.7356, 'grad_norm': 0.8971090912818909, 'learning_rate': 8.396025550035487e-05, 'epoch': 2.32}
{'loss': 0.7359, 'grad_norm': 0.9173135757446289, 'learning_rate': 8.388928317955997e-05, 'epoch': 2.32}
{'loss': 0.6925, 'grad_norm': 0.8811411261558533, 'learning_rate': 8.381831085876508e-05, 'epoch': 2.32}
{'loss': 0.6386, 'grad_norm': 0.8744279146194458, 'learning_rate': 8.37473385379702e-05, 'epoch': 2.32}
{'loss': 0.748, 'grad_norm': 0.8834649324417114, 'learning_rate': 8.367636621717531e-05, 'epoch': 2.32}
{'loss': 0.6875, 'grad_norm': 0.840594470500946, 'learning_rate': 8.360539389638041e-05, 'epoch': 2.33}
{'loss': 0.7505, 'grad_norm': 0.896140992641449, 'learning_rate': 8.353442157558553e-05, 'epoch': 2.33}
{'loss': 0.7154, 'grad_norm': 0.8742374181747437, 'learning_rate': 8.346344925479063e-05, 'epoch': 2.33}
{'loss': 0.7332, 'grad_norm': 0.8660913705825806, 'learning_rate': 8.339247693399575e-05, 'epoch': 2.33}
{'loss': 0.7588, 'grad_norm': 0.8654317855834961, 'learning_rate': 8.332150461320084e-05, 'epoch': 2.33}
{'loss': 0.7629, 'grad_norm': 0.8597747087478638, 'learning_rate': 8.325053229240597e-05, 'epoch': 2.33}
{'loss': 0.8117, 'grad_norm': 0.9062843322753906, 'learning_rate': 8.317955997161107e-05, 'epoch': 2.33}
{'loss': 0.6865, 'grad_norm': 0.8763964176177979, 'learning_rate': 8.310858765081618e-05, 'epoch': 2.34}
{'loss': 0.7502, 'grad_norm': 0.8947573304176331, 'learning_rate': 8.30376153300213e-05, 'epoch': 2.34}
{'loss': 0.7362, 'grad_norm': 0.9027217030525208, 'learning_rate': 8.296664300922641e-05, 'epoch': 2.34}
{'loss': 0.7266, 'grad_norm': 0.9003787040710449, 'learning_rate': 8.289567068843152e-05, 'epoch': 2.34}
{'loss': 0.6746, 'grad_norm': 0.8940318822860718, 'learning_rate': 8.282469836763662e-05, 'epoch': 2.34}
{'loss': 0.7553, 'grad_norm': 0.9138883352279663, 'learning_rate': 8.275372604684173e-05, 'epoch': 2.34}
{'loss': 0.7519, 'grad_norm': 0.8982981443405151, 'learning_rate': 8.268275372604685e-05, 'epoch': 2.34}
{'loss': 0.7216, 'grad_norm': 0.8930261731147766, 'learning_rate': 8.261178140525196e-05, 'epoch': 2.35}
{'loss': 0.7515, 'grad_norm': 0.8809303045272827, 'learning_rate': 8.254080908445706e-05, 'epoch': 2.35}
{'loss': 0.7273, 'grad_norm': 0.8962745070457458, 'learning_rate': 8.246983676366218e-05, 'epoch': 2.35}
{'loss': 0.7156, 'grad_norm': 0.8883169889450073, 'learning_rate': 8.239886444286728e-05, 'epoch': 2.35}
{'loss': 0.7682, 'grad_norm': 0.9205072522163391, 'learning_rate': 8.23278921220724e-05, 'epoch': 2.35}
{'loss': 0.7306, 'grad_norm': 0.8944506645202637, 'learning_rate': 8.225691980127751e-05, 'epoch': 2.35}
{'loss': 0.6766, 'grad_norm': 0.866554319858551, 'learning_rate': 8.218594748048262e-05, 'epoch': 2.35}
{'loss': 0.7525, 'grad_norm': 0.8790395855903625, 'learning_rate': 8.211497515968772e-05, 'epoch': 2.36}
{'loss': 0.7373, 'grad_norm': 0.8888643980026245, 'learning_rate': 8.204400283889283e-05, 'epoch': 2.36}
{'loss': 0.7151, 'grad_norm': 0.9181011915206909, 'learning_rate': 8.197303051809795e-05, 'epoch': 2.36}
{'loss': 0.7438, 'grad_norm': 0.8800945281982422, 'learning_rate': 8.190205819730306e-05, 'epoch': 2.36}
{'loss': 0.7177, 'grad_norm': 0.9163196086883545, 'learning_rate': 8.183108587650816e-05, 'epoch': 2.36}
{'loss': 0.7321, 'grad_norm': 0.8852064609527588, 'learning_rate': 8.176011355571328e-05, 'epoch': 2.36}
{'loss': 0.7223, 'grad_norm': 0.8783362507820129, 'learning_rate': 8.168914123491838e-05, 'epoch': 2.36}
{'loss': 0.6787, 'grad_norm': 0.8974859714508057, 'learning_rate': 8.16181689141235e-05, 'epoch': 2.37}
{'loss': 0.76, 'grad_norm': 0.9229791760444641, 'learning_rate': 8.15471965933286e-05, 'epoch': 2.37}
{'loss': 0.6959, 'grad_norm': 0.8831940293312073, 'learning_rate': 8.147622427253372e-05, 'epoch': 2.37}
{'loss': 0.6838, 'grad_norm': 0.9193075895309448, 'learning_rate': 8.140525195173882e-05, 'epoch': 2.37}
{'loss': 0.7676, 'grad_norm': 0.9039551615715027, 'learning_rate': 8.133427963094393e-05, 'epoch': 2.37}
{'loss': 0.7223, 'grad_norm': 0.8817799091339111, 'learning_rate': 8.126330731014905e-05, 'epoch': 2.37}
{'loss': 0.7361, 'grad_norm': 0.8838679194450378, 'learning_rate': 8.119233498935416e-05, 'epoch': 2.37}
{'loss': 0.8229, 'grad_norm': 0.9286802411079407, 'learning_rate': 8.112136266855926e-05, 'epoch': 2.38}
{'loss': 0.7307, 'grad_norm': 0.877018392086029, 'learning_rate': 8.105039034776437e-05, 'epoch': 2.38}
{'loss': 0.7706, 'grad_norm': 0.8911111950874329, 'learning_rate': 8.097941802696948e-05, 'epoch': 2.38}
{'loss': 0.7347, 'grad_norm': 0.8774330615997314, 'learning_rate': 8.09084457061746e-05, 'epoch': 2.38}
{'loss': 0.7148, 'grad_norm': 0.8946451544761658, 'learning_rate': 8.083747338537971e-05, 'epoch': 2.38}
{'loss': 0.7809, 'grad_norm': 0.9081972241401672, 'learning_rate': 8.076650106458482e-05, 'epoch': 2.38}
{'loss': 0.7048, 'grad_norm': 0.8362038731575012, 'learning_rate': 8.069552874378993e-05, 'epoch': 2.38}
{'loss': 0.7437, 'grad_norm': 0.8865955471992493, 'learning_rate': 8.062455642299503e-05, 'epoch': 2.39}
{'loss': 0.7158, 'grad_norm': 0.9173011779785156, 'learning_rate': 8.055358410220015e-05, 'epoch': 2.39}
{'loss': 0.7485, 'grad_norm': 0.8824982047080994, 'learning_rate': 8.048261178140526e-05, 'epoch': 2.39}
{'loss': 0.7133, 'grad_norm': 0.8951696753501892, 'learning_rate': 8.041163946061037e-05, 'epoch': 2.39}
{'loss': 0.7082, 'grad_norm': 0.8572990298271179, 'learning_rate': 8.034066713981547e-05, 'epoch': 2.39}
{'loss': 0.6906, 'grad_norm': 0.8780161738395691, 'learning_rate': 8.02696948190206e-05, 'epoch': 2.39}
{'loss': 0.7179, 'grad_norm': 0.8812801241874695, 'learning_rate': 8.01987224982257e-05, 'epoch': 2.39}
{'loss': 0.6859, 'grad_norm': 0.8629257082939148, 'learning_rate': 8.012775017743081e-05, 'epoch': 2.4}
{'loss': 0.7254, 'grad_norm': 0.8868771195411682, 'learning_rate': 8.005677785663591e-05, 'epoch': 2.4}
{'loss': 0.7425, 'grad_norm': 0.8882796764373779, 'learning_rate': 7.998580553584103e-05, 'epoch': 2.4}
{'loss': 0.7593, 'grad_norm': 0.9046310782432556, 'learning_rate': 7.991483321504613e-05, 'epoch': 2.4}
{'loss': 0.7138, 'grad_norm': 0.9165465831756592, 'learning_rate': 7.984386089425125e-05, 'epoch': 2.4}
{'loss': 0.734, 'grad_norm': 0.8907314538955688, 'learning_rate': 7.977288857345636e-05, 'epoch': 2.4}
{'loss': 0.7136, 'grad_norm': 0.9012109041213989, 'learning_rate': 7.970191625266147e-05, 'epoch': 2.4}
{'loss': 0.7005, 'grad_norm': 0.8788906335830688, 'learning_rate': 7.963094393186657e-05, 'epoch': 2.41}
{'loss': 0.7704, 'grad_norm': 0.9376303553581238, 'learning_rate': 7.955997161107168e-05, 'epoch': 2.41}
{'loss': 0.723, 'grad_norm': 0.8864246606826782, 'learning_rate': 7.94889992902768e-05, 'epoch': 2.41}
{'loss': 0.744, 'grad_norm': 0.9175934791564941, 'learning_rate': 7.941802696948191e-05, 'epoch': 2.41}
{'loss': 0.7499, 'grad_norm': 0.8643361926078796, 'learning_rate': 7.934705464868701e-05, 'epoch': 2.41}
{'loss': 0.7667, 'grad_norm': 0.901351809501648, 'learning_rate': 7.927608232789212e-05, 'epoch': 2.41}
{'loss': 0.6274, 'grad_norm': 0.8338555693626404, 'learning_rate': 7.920511000709723e-05, 'epoch': 2.41}
{'loss': 0.7669, 'grad_norm': 0.8955431580543518, 'learning_rate': 7.913413768630235e-05, 'epoch': 2.42}
{'loss': 0.699, 'grad_norm': 0.8964597582817078, 'learning_rate': 7.906316536550745e-05, 'epoch': 2.42}
{'loss': 0.7406, 'grad_norm': 0.8782421350479126, 'learning_rate': 7.899219304471257e-05, 'epoch': 2.42}
